Title,Summary,Genre,Feature
천공의 성 라퓨타,하늘 위의 성 라퓨타로 갈 수 있는 신비로운 힘. 그리고 그 힘이 깃든 '비행석'. 비행석 목걸이를 가진 소녀 시타와 시타를 지켜 주는 광부 소년 파즈의 모험이 시작된다. 지브리 스튜디오의 기념비적 첫 장편 애니메이션.,영화 일본 애니메이션 일본 영화 고전 영화 영화 어린이   가족,가슴 뭉클 흥미진진
뮬란,아버지를 대신해 중국군에 입대하기 위해 남자로 변장한 말괄량이 소녀에 대한 고대 전설을 애니메이션으로 만든 디즈니의 작품.,미국 영화 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화 어린이 음악 음악   뮤지컬 뮤지컬,가슴 뭉클 감동 흥미진진
극장판 헬로카봇: 백악기 시대,테마파크에 공룡이 나타났어! 화면 속에서 걸어 나왔다는데 어떻게 된 걸까? 다 함께 백악기 시대로 돌아가서 무슨 일이 벌어진 건지 알아보자. 차탄과 카봇이 함께라면 두려울 게 없으니까. 그리고 백악기 시대의 공룡 카봇도 만나는 거야!,한국 영화 SF   판타지 영화 어린이   가족,흥미진진
토이 스토리 3,"우디, 버즈 라이트이어와 친구들은 주인이 대학으로 떠난 후 새 보금자리가 된 탁아소에 적응하려고 애쓴다.",코미디 가족 미국 영화 코미디 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화,가슴 뭉클 풍부한 감정
굿 다이노,공룡이 멸종되지 않고 인간과 더불어 살아가는 또 다른 세상. 겁쟁이 초식 공룡과 씩씩한 인간 꼬마가 만나 친구가 된다. 공룡의 잃어버린 가족을 찾아 함께 길을 떠나는 두 친구. 모진 시련을 이겨내고 무사히 모험을 마칠 수 있을까.,코미디 가족 미국 영화 코미디 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화,가슴 뭉클 풍부한 감정 흥미진진
라이온 킹,"왕이 되고 싶던 어린 사자는 비극을 겪게 되고,  진정한 사자로 자라면서 가족의 복수를 위해 싸우며 책임감을 배우게 된다.",미국 영화 고전 영화 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화 어린이 음악 동물 이야기 음악   뮤지컬 뮤지컬,기분 좋아지는 시간 가슴 뭉클 풍부한 감정
토이 스토리,"카우보이 인형 우디는 우주 대원 버즈 라이트이어가 나타나자 위협을 느낀다. 하지만 가족이 이사를 가자, 우디와 버즈는 집으로 돌아가기 위해 힘을 합친다.",코미디 가족 미국 영화 코미디 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화,기분 좋아지는 시간
주먹왕 랄프,비디오 게임 속 악당인 주먹왕 랄프는 착한 영웅이 되는 게 꿈이다. 급기야 자기 게임을 이탈하여 다른 게임으로 들어가는데...,코미디 가족 미국 영화 코미디 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화,기분 좋아지는 시간
극장판 포켓몬스터: 너로 정했다!,"포켓몬을 받는 날인데 그만 늦잠을 잤네. 결국 마지막으로 남겨진 피카츄와 파트너가 된 지우. 피카츄의 고집 때문에 한바탕한 뒤 전설의 포켓몬 칠색조를 목격한다. 우리, 이 포켓몬을 찾으러 가볼래? 칠색조를 만나서 배틀을 해보고 싶어.",비디오 게임 원작 아니메 일본 애니메이션 액션 영화 일본 애니메이션 일본 영화 영화 어린이   가족,흥미진진
바람계곡의 나우시카,황폐한 죽음의 행성이 된 지구. 특별한 소녀 나우시카는 사람들과 힘을 합쳐 사악한 여왕의 악명 높은 군대를 막으려고 한다.,영화 일본 애니메이션 일본 영화 고전 영화 영화 어린이   가족,흥미진진
인어공주,"동화 따위는 믿지 않던 기자와 소녀 앞에 서커스단에 잡힌 진짜 인어가 나타났다! 의심이 사라지는 순간 환상은 현실로 바뀌고, 인어의 저주를 풀기 위한 모험이 시작된다.",미국 영화 영화 도서 원작 영화 어린이   가족,불길한 기운
앵그리 버드 2: 독수리 왕국의 침공,어제의 적군이 아군이 됐다! 버드랜드와 피그랜드를 위협하는 새로운 적이 나타날 줄이야. 악당 제타를 막기 위해 휴전을 선언한 버드와 피그 친구들. 일단 오늘은 합동 작전이다. 이글랜드의 얼음 공격을 막아라!,코미디 가족 미국 영화 코미디 영화 어린이   가족 동물 이야기,불길한 기운
쿵푸 팬더,평화의 계곡이 위협을 받자 게으른 팬더 포는 용의 전사로의 자신의 운명을 받아들이고 쿵푸 영웅이 되기 위한 수련을 받게 된다.,코미디 가족 미국 영화 코미디 액션 무술 영화 코미디 영화 어린이   가족,흥미진진
토이 스토리 2,"앤디가 카우보이 캠프로 떠나자, 장난감에 집착하는 수집광이 우디를 납치한다. 우디의 운명은 그의 친구 버즈 라이트이어와 장난감 친구들의 손에 달려 있다.",코미디 가족 미국 영화 코미디 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화,가슴 뭉클 흥미진진
하늘에서 음식이 내린다면 2,"발명가 플린트 락우드는 자신이 제작한 기계가 만들어낸 침팬새우, 악어타코, 해파리 샌드위치 등의 돌연변이 음식 괴물과 싸우게 되는데...",코미디 가족 미국 영화 영화 도서 원작 코미디 영화 어린이   가족,푼수 캐릭터
쿵푸 팬더 2,"새로운 무서운 적이 등장하자, 포와 무적의 오인방은 중국과 쿵푸를 지키기 위한 아슬아슬한 여정을 시작한다.",코미디 가족 미국 영화 코미디 액션 무술 영화 코미디 영화 어린이   가족,흥미진진
드래곤 길들이기,바이킹 족장의 아들이지만 겁이 많은 히컵 호렌더스 해덕 3세가 전사로서의 패기를 입증하기 위해 용을 죽여야 하는 임무를 맡게 된다.,미국 영화 영화 도서 원작 영화 어린이   가족,가슴 뭉클
카3: 새로운 도전,"난 이제 노땅 똥차? 한때 최고로 잘나가던 레이싱카 맥퀸, 경기 참패와 부상으로 낙심하던 중 실력파 트레이너를 만난다. 하지만 훈련이 결코 쉽지만은 않은데. 그래도 계속 도전할 거야! 레이싱을 언제 그만둘지는 내가 정하는 거니까!",코미디 가족 미국 영화 코미디 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화,가슴 뭉클 흥미진진
"나니아 연대기 - 사자, 마녀 그리고 옷장",2차 대전을 피해 먼 친척 집에 맡겨진 네 명의 남매는 그 집에 있는 마법의 옷장이 환상의 나라 나니아로 가는 통로라는 걸 알게 된다.,미국 영화 영화 도서 원작 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화,풍부한 감정 흥미진진
돌아온 벤지,"외로운 소년 앞에 떠돌이 개 벤지가 나타난다. 어느 날, 위험에 빠진 소년과 동생. 이들을 구하러 벤지가 달린다! 소년과 개의 눈물겨운 우정, 그리고 가족애를 그린 영화.",미국 영화 영화 어린이   가족 동물 이야기,감상적 가슴 뭉클 풍부한 감정
메리다와 마법의 숲,불같은 성격의 스코틀랜드 공주가 귀족 세 명의 분노를 자극하고 소원을 잘못 빌어 일이 엉망이 된다. 이제 그녀가 나서서 수습해야 하는데...,미국 영화 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화,흥미진진
모글리: 정글의 전설,"동물들의 손에 자란 인간의 아이, 모글리. 거대한 운명을 짊어진 소년이 숙명적인 싸움을 시작한다. 정글과 인간 세계를 오가는 늑대 소년의 성장을 그린 모험 드라마.",영화 도서 원작 영국 영화 액션   어드벤처 어드벤처 SF   판타지 액션 SF 및 판타지 영화 판타지 영화 영화 어린이   가족,다크
레고 무비,모든 것이 멋진(?) 세상. 이곳에서 지극히 평범하게 살아가던 에밋이 하루아침에 특별해졌다. 우연히 저항의 피스를 발견하면서 예언 속 영웅으로 오해받게 된 것. 그렇다면 이제 로드 비즈니스에 맞서 세상을 구하는 건 에밋의 몫!,코미디 가족 미국 영화 코미디 영화 어린이   가족,위트 흥미진진
백 투 더 퓨처,"내가 1955년에 와 있다니. 박사님이 개발한 타임머신을 타고 의도치 않게 30년 전 과거로 돌아간 마티. 미래로 무사히 돌아가려면? 젊은 시절의 엄마 아빠가 서로를 좋아하게 만들어라. 그리고, 30년 전 박사님을 찾아라.",코미디 가족 미국 영화 액션   어드벤처 어드벤처 SF   판타지 코미디 블록버스터 코미디 고전 영화 고전 코미디 고전 액션   어드벤처 영화 어린이   가족,기분 좋아지는 시간 흥미진진
거울나라의 앨리스,이상한 나라에서 모자 장수를 구할 사람은 앨리스뿐! 째깍째깍. 모든 것은 ‘시간’에 달렸어. 전부 사라져버리기 전에 붉은 여왕에게서 벗어나 과거로 시간여행을 떠나자!,미국 영화 영화 도서 원작 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화,흥미진진
마다가스카,"타고 있던 배가 전복되어 동물원에 있던 사자, 기린, 얼룩말 그리고 하마가 괴짜 동물들로 가득한 마다가스카 섬으로 표류하게 된다.",코미디 가족 미국 영화 코미디 영화 어린이   가족 동물 이야기,푼수 캐릭터
슈렉 포에버,한 가정의 평범한 아빠와 남편으로 반복되는 일상에 따분함을 느끼던 슈렉. 단 하루의 일탈을 꿈꾸던 슈렉은 ‘겁나먼 세상’을 차지하려는 악당에게 속아 ‘완전 딴판 겁나먼 세상’에 떨어지고 만다.,코미디 가족 미국 영화 영화 도서 원작 코미디 영화 어린이   가족,푼수 캐릭터
쥬만지,다락에서 찾아낸 이상한 게임판. 주사위를 던지자 26년 전 그 속에 갇힌 남자와 기괴한 동물들이 나타난다. 위험에 빠진 마을과 아이들. 모든 건 마지막 주사위에 달렸다!,미국 영화 영화 도서 원작 영화 어린이   가족,푼수 캐릭터
퍼시잭슨과 괴물의 바다,"파멸 위기에 놓인 신과 인간의 세계. 이 세계를 구원할 유일한 힘은 마법의 황금 양피에 있다는데. 괴물의 바다에 숨겨진 황금 양피를 찾아오기 위해 포세이돈의 아들 퍼시 잭슨과 친구들이 나섰다! 데미갓 영웅들의 대모험, 이제 시작이다.",미국 영화 영화 도서 원작 액션   어드벤처 어드벤처 SF   판타지 판타지 영화 영화 어린이   가족,흥미진진
클라우스,"편지 6천 통을 배달하라고요? 소통은커녕 싸움만 일삼는 마을에서요? 불가능해 보이는 임무에 좌절한 우체부. 그냥 포기하려던 차, 장난감 장인을 만나 아이디어가 떠오른다. 아이들에게 장난감을 줄 테니 편지를 쓰라고 하는 거야!",코미디 가족 미국 영화 코미디 영화 어린이   가족,감상적 가슴 뭉클
월래스와 그로밋 - 거대 토끼의 저주,해충 제거 전문가인 월레스와 그의 충견 그로밋. 매년 열리는 채소 키우기 콘테스트에서 괴물같은 식욕의 몬스터가 나타나자 이를 상대로 악전고투한다.,코미디 가족 영국 영화 코미디 영화 어린이   가족 동물 이야기,위트
꿀벌 대소동,꿀을 만드는 지루한 일을 하는 일벌 배리는 인간이 지금껏 꿀을 훔쳐 왔다는 사실을 알고 인간을 대상으로 소송을 제기한다.,코미디 가족 미국 영화 코미디 영화 어린이   가족 동물 이야기,위트
백 투 더 퓨처 2,위기를 해결하려고 30년 후의 미래로 간 마티와 브라운 박사. 하지만 1985년으로 되돌아오니 현실이 뒤죽박죽되어 있다. 미래로 간 사이에 대체 무슨 일이 일어난 거지? 빨리 모든 것을 제자리로 돌려놔야 해.,코미디 가족 미국 영화 액션   어드벤처 어드벤처 SF   판타지 코미디 블록버스터 코미디 고전 영화 고전 코미디 고전 액션   어드벤처 영화 어린이   가족,흥미진진
쿠스코? 쿠스코!,남미의 한 황제가 권력을 노리는 조언자 마법사에 의해 라마로 변한 후 겪게 되는 운명의 반전을 담은 디즈니 모험 만화.,코미디 가족 미국 영화 코미디 영화 어린이   가족 디즈니 영화 디즈니 가족 장편영화,엉뚱 기발
어린왕자,완벽주의 엄마가 짜놓은 인생계획을 분 단위로 완벽하게 소화해 온 소녀. 이웃집 조종사 할아버지를 만난 뒤 소행성에 사는 어린왕자 이야기에 매료된다. 이제 소녀의 기묘한 모험이 시작된다.,영화 도서 원작 영화 어린이   가족,감상적 기분 좋아지는 시간 가슴 뭉클
라테와 마법의 돌,욕심쟁이 곰 왕이 훔쳐 간 마법의 돌을 가져와라. 말라버린 숲을 구하기 위해 모험을 떠나는 라테와 튬. 하지만 용감한 고슴도치와 겁쟁이 다람쥐가 한 팀이 될 수 있을까.,코미디 가족 미국 영화 영화 도서 원작 코미디 영화 어린이   가족 동물 이야기,가슴 뭉클
레고 쥬라기월드: 인도미너스 탈출,쥬라기 월드의 과학자들 손에서 탄생한 최고로 무섭고 매력적인 공룡. 핫도그라면 사족을 못 쓰는 이 새로운 생명체에게 핫도그가 떨어지면 무슨 일이 벌어질까?,코미디 가족 미국 영화 영화 도서 원작 코미디 영화 어린이   가족,가슴 뭉클
패딩턴 2,"런던 생활 3년 차 패딩턴. 루시 숙모 생일 선물로 멋진 책을 사기 위해 알바에 돌입한다. 겨우 돈을 마련했나 싶었는데, 한물간 배우가 책을 훔쳐 가고 패딩턴이 누명을 쓴다. 감옥에 가게 된 패딩턴, 곰생 최대 시련이 닥쳤으니.",코미디 가족 영화 도서 원작 영국 영화 코미디 영화 어린이   가족 동물 이야기,가슴 뭉클 흥미진진
슈퍼 빼꼼: 스파이 대작전,"국가정보국에서 청소부로 일하는 북극곰. 이래 봬도 스파이가 꿈이다. 근데 웬 악당이 나타나면서 진짜로 꿈을 이룰 기회가 왔네? 하루아침에 최강의 스파이로 변신도 했겠다, 첫 미션에 나서볼까나. 일단 악당부터 물리치고 지구도 구하겠어.",한국 영화 영화 어린이   가족 동물 이야기,흥미진진
